,Spearman corr,pvalue
TNFAIP2,-0.2855020829865006,0.00026442959977504695
RN7SL732P,0.2853475844142514,0.0002665575213482036
CCDC59,-0.2853337883182619,0.0002667483072616723
SYNM,0.2853156333986777,0.0002669995644390209
ANXA3,-0.28522149227559446,0.00026830596907668336
PDCL3,-0.2851737874296468,0.0002689702364985596
TES,-0.2851589344280911,0.0002691773689906538
VTRNA1-2,0.2849941164774536,0.00027148579703487025
PLCB2,-0.28487288466321764,0.00027319547583224134
HIBADH,-0.28478143896314534,0.000274491700651012
EGLN2,-0.2846931917375357,0.0002757479981092415
MTERF1,-0.2846703710340157,0.00027607374358120344
NDC80,-0.28464184505058265,0.00027648142915928057
TRA2B,-0.28443318072946006,0.000279480638728776
TRGV10,-0.28439168582784596,0.00028008064790626644
MYLIP,-0.2843466398530142,0.00028073335812920004
SNRK,-0.28431238710362444,0.0002812306204189737
TADA2B,-0.2841714561749517,0.00028328518940365095
RN7SL752P,0.2840799840093241,0.0002846261659241584
SNW1,-0.2840798804347199,0.0002846276876546255
PRPF39,-0.28406387087543555,0.0002848629928020279
PPP2R3C,-0.28372997303324604,0.0002898118825731837
SPARC,0.28366292316959657,0.0002908152346102072
UPP1,-0.2834731753856147,0.00029367216273459254
CRYZ,-0.28324830884886315,0.00029709155837419506
GP1BA,0.2832471215462001,0.0002971097105076117
ZC2HC1A,-0.2832384991527491,0.0002972415652484323
HNRNPH3,-0.2830320320559159,0.00030041514373183796
SUCLA2,-0.28302504932078887,0.00030052302182554834
AC007256.5,-0.28297891815959453,0.0003012366174186126
GLRX,-0.2828872107371077,0.0003026598947914225
DCLRE1B,-0.28268000322807957,0.0003058987021657822
MYL9,0.28267919513353845,0.00030591139596662366
RP11-124N14.3,-0.2825997168516149,0.0003071622549753776
EHD3,0.282429604987129,0.0003098554957067714
MED4,-0.2823986641278654,0.0003103477041483337
UBALD2,-0.2822724424742486,0.0003123631643347599
RP5-875O13.1,0.2822559639954626,0.00031262718029474425
CALCOCO2,-0.28219134285178943,0.00031366452945169913
APOL2,-0.28200468402712997,0.0003166788733575217
FAM160A2,-0.2819208303847471,0.0003180417448734128
NONO,-0.2818462950301457,0.0003192577291493465
DNAH3,0.28174335407327666,0.0003209442155821821
FAM104B,-0.28172949905519573,0.00032117183249644226
STX10,-0.281723382596679,0.0003212723642295748
CTTN,0.2817017967871895,0.0003216273874916678
TWF1,-0.2817005447943549,0.0003216479902563358
RN7SL559P,-0.2816870854133794,0.000321869554797235
SDCBP,-0.2816006033857434,0.00032329657602690715
SCARNA7,-0.28157628910448507,0.00032369883561656057
KPNB1,-0.2815661297269348,0.0003238670514637011
RP11-298C3.2,-0.281549511750956,0.0003241423814768065
MLKL,-0.28153222874730666,0.0003244289599514518
TRAT1,-0.2813584409196863,0.0003273237087766372
PPM1F,-0.2813175838760989,0.00032800772299735134
C1GALT1P2,0.28129284667644966,0.0003284225081068625
RN7SL210P,-0.2811922137374055,0.0003301149040930004
SYNPO2L,0.28109566160382404,0.00033174626531747145
MTCO3P12,-0.28092076537945154,0.0003347203804533762
PAK1,-0.2809139469715077,0.00033483682653414926
WDR54,-0.28071571873927076,0.0003382386614163243
TMEM208,-0.28065598688564575,0.0003392699935496481
ABHD13,-0.2805623131450758,0.0003408932366625918
MYO18B,0.2805467152465451,0.0003411642256252904
SNRPD1,-0.2804181284308124,0.0003434058361991385
CBFB,-0.2804181284308124,0.0003434058361991385
ERI1,-0.2804143341947671,0.0003434721866261214
ZFPM1,0.2803889041864724,0.0003439171920011204
SAYSD1,-0.2803357547470265,0.0003448489912412823
GNAZ,0.280311244362765,0.00034527948710386504
ACTR2,-0.280311244362765,0.00034527948710386504
KIAA1033,-0.2802794281208096,0.0003458390443101717
NEMF,-0.28027075972365206,0.00034599164231826366
TAZ,0.28021341343791295,0.00034700273569383746
POC1B-GALNT4,-0.28020342559820216,0.00034717911458913346
PPM1D,-0.28019188530148215,0.00034738301230572305
PLBD1,-0.2801771535896186,0.0003476434581759247
SFXN4,-0.2801408228934318,0.0003482865315878416
ANKRD44,-0.2800735158555966,0.00034948081612051567
ICOS,-0.28005698459637485,0.00034977472366956006
NSRP1,-0.2800166069276528,0.00035049355693124717
SUN2,-0.27999048896392836,0.0003509592569320106
SHFM1,-0.2795037531631455,0.00035974362438230626
XXbac-BPG32J3.22,-0.27946739094459305,0.0003604079783839722
LPP,0.27946050949300993,0.0003605338333712121
CHKB,-0.27938627867460686,0.0003618940320146795
CBX3,-0.2793590065428718,0.0003623949566036978
MYNN,-0.2791093084504618,0.000367011264380623
TAF15,-0.27907880693751286,0.0003675788795253999
Y_RNA.42,0.279014634294522,0.00036877574959049407
PPWD1,-0.2788485112335983,0.0003718908560603449
RPL4P5,-0.2787795177952218,0.0003731917530097777
SKA2,-0.27876971757694347,0.0003733768811195016
CLECL1,-0.2786864282716271,0.0003749536682526776
TMEM170A,-0.27849360113719646,0.0003786278514046254
ZRANB2,-0.27848841614649245,0.00037872710627176676
YBX1,-0.2784843113916151,0.000378805699559073
VCAN,-0.2784532366400059,0.0003794011743535243
Y_RNA.242,0.27826812656586586,0.00038296636723636983
NADK,-0.27826812656586586,0.00038296636723636983
KRT8P12,-0.2782164363087079,0.0003839674381985043
RP11-473M20.9,-0.2782043949528966,0.0003842009873855262
RP11-34P13.15,-0.2781632094565172,0.0003850007986725424
ATAD3A,-0.2780281420758446,0.00038763459781450404
ETFB,-0.2779872720498695,0.0003884348391610168
CIART,0.2779006713213513,0.0003901355493893819
KLHL6,0.27778970393371466,0.0003923248574743699
FECH,-0.27778970393371466,0.0003923248574743699
TUBA4A,0.2777795440223753,0.0003925258724183655
HNRNPA3,-0.2777795440223753,0.0003925258724183655
DNAJC1,-0.27774168164836677,0.0003932758233083774
ZFHX3,0.27764381548198247,0.0003952204338616033
EPB41,-0.2776363551807102,0.0003953690351799668
GLT1D1,-0.27740925581220843,0.0003999174331442536
LINC00877,-0.2772749767426634,0.0004026295319600063
CYP2W1,0.2772476995639571,0.0004031825375103024
CXCR2P1,0.2772192221988304,0.000403760624831949
MGAT1,-0.277117231915645,0.0004058373133456983
RALB,-0.27699095918337696,0.0004084221221434081
GPX1,0.276939061287058,0.00040948888373832444
ABCC8,0.2768946278291345,0.0004104042612095585
UBE2V2,-0.2768657277458549,0.0004110006498581435
CEP83,-0.27667037286673135,0.0004150531096914685
RCN3,-0.27652039030880926,0.00041818940689236487
NFE2L2,-0.27651189151342,0.00041836778041537984
CHMP2A,-0.2764654212693204,0.00041934434722669454
NFE4,-0.2764432917779665,0.0004198101365837413
IL18,-0.27642232792109533,0.0004202518325694989
GTPBP2,0.27640556083313766,0.000420605414438391
SNX19,-0.27627488190214217,0.0004233705951771726
SNORD116-1,-0.27626417573779055,0.0004235978822789302
FKBP3,-0.27623100011095875,0.0004243029028583934
HES1,-0.2760496023789551,0.0004281770405543994
ALG5,-0.27597257754349847,0.0004298319431522276
SLC19A1,-0.27593739759700087,0.00043058976106668585
SLC12A4,-0.275837675867624,0.00043274460519610687
RP11-16E23.4,-0.2758296254845666,0.00043291899670183854
HNRNPD,-0.2758184176399682,0.00043316189495794206
RPS26P31,-0.2758053382298777,0.0004334455134140929
G0S2,-0.27566097884753327,0.0004365872783488112
PSMA3,-0.27565056038536156,0.0004368148331131193
UBASH3A,-0.2754655450825748,0.0004408741513288989
GBP2,-0.27541565022152115,0.0004419748217886334
MAP4K4,-0.2754024930562954,0.0004422654891210956
GCA,-0.27538432616167524,0.0004426671215614209
PDZD11,-0.2753658896489222,0.0004430750593872052
Y_RNA.27,0.27524502047144717,0.00044575810565930307
CCDC159,-0.27514906389219285,0.0004478988291770907
Y_RNA.214,0.2751251881593764,0.0004484329542650767
Y_RNA.387,0.2751052620076916,0.00044887917374109303
VMP1,-0.2750648128554153,0.00044978624072671675
NOL11,-0.27504158470168855,0.0004503078945393897
LACC1,-0.2750243754521923,0.00045069473740894805
SNAPC5,-0.2749568721865567,0.00045221509546112366
EIF2A,-0.27491622137174493,0.0004531329482765702
RGPD8,-0.27483221346783443,0.00045503521693614446
MGC16275,-0.2748289318537549,0.0004551096751238322
HNRNPR,-0.2747244322320238,0.00045748661603886543
RP4-535B20.1,-0.27471751515727355,0.00045764435544588957
ZNF302,0.2747078211870975,0.0004578655047338228
HEBP2,-0.2746171066229568,0.0004599397745329468
GRK2,-0.2745619971466628,0.0004612041386916045
Y_RNA.4,0.2745432492150303,0.0004616349998683067
BDP1,-0.27444424413183816,0.00046391648962878715
MBIP,-0.2744360433925044,0.00046410593532668446
TGFB1,0.27413745216933355,0.0004710525874916992
PHF11,-0.2740965169349811,0.0004720123880829728
C12orf45,-0.27402854767732865,0.000473610041749565
U2SURP,-0.27398216564150374,0.0004747031424551836
ISCA1,-0.2739086116355599,0.00047644139368656997
MSL3,-0.27375728586227555,0.0004800360791999253
SAMSN1,-0.2736426999038865,0.00048277467408447134
LSM5,-0.27362054712134243,0.00048330578558179613
ARL6IP4,-0.2736160600316825,0.0004834134289673716
MGAT4B,0.2734543994061085,0.00048730640213990716
PTPN6,-0.2734370498899025,0.00048772591439689994
none.187,-0.273350998845562,0.0004898115677449089
CD160,-0.2732805494858714,0.0004915252058694656
DMXL2,-0.27318649103740894,0.000493821752361377
RBPJ,-0.27304610743461477,0.000497267818349204
SCLY,-0.27298207536876107,0.0004988470080280707
LPAR2,-0.27296471698879754,0.0004992759059195035
XXbac-BPGBPG55C20.2,-0.2729623430282268,0.0004993345891615566
AC005251.3,-0.27284676834124844,0.0005021992585806864
NBPF11,-0.2728309720117798,0.0005025919678318994
DCAF8,-0.2727778679551726,0.0005039142565638593
TMEM14B,-0.2727286812038005,0.0005051418692546583
NDUFAF2,-0.27268967262211813,0.0005061174158331253
PIAS2,-0.2726344634400089,0.0005075010886563059
METAP2,-0.2725585612675864,0.0005094090786399647
Y_RNA.34,0.27254193835216833,0.000509827820006207
MIR29A,-0.27253129840201656,0.0005100960136085326
AKAP10,-0.27252968378476367,0.0005101367234896609
RP11-255H23.2,-0.272528408346557,0.000510168883657347
B4GALNT3,-0.2724990397518874,0.0005109099305809166
AREL1,-0.27235611889535694,0.0005145304056099704
MSL1,-0.27235401640889806,0.0005145838421835247
SKP1,-0.2723206747209757,0.0005154319360972014
BEX2,-0.2720797423400176,0.0005215988538518482
PLAUR,-0.2719734224241016,0.000524341821827247
ABCA2,-0.2717453523765934,0.0005302708135409375
CCM2L,-0.27129674113316393,0.0005421140082847245
ZNF638,-0.27114069445318545,0.000546290475470704
MAT2B,-0.27108198692961044,0.0005478694065731215
GSE1,0.2710556821398367,0.0005485782353897145
MSRB1,-0.2710381185291709,0.0005490519887202997
ARAP3,-0.2710009710558386,0.0005500552324543579
PPID,-0.27091379749930894,0.0005524161778150594
ALOX5,-0.2708589288668004,0.0005539069901721159
ZNF106,-0.2708017988294248,0.0005554631895540366
RAB24,-0.27080095588961794,0.0005554861810608407
DDX23,-0.2707415538930479,0.0005571086057863509
TMEM256,-0.270702768955202,0.000558170281970108
ZMAT2,-0.27065261252694756,0.0005595460019618623
PALMD,-0.2705239113836309,0.0005630904146133425
APOBEC3A,-0.27050110840066954,0.0005637205611808447
MT-ATP8,0.2704903130359859,0.0005640191113118245
AP3B1,-0.2704769630042658,0.0005643885134649166
RPP21,-0.27036146239113057,0.0005675938033934866
RP11-34P1.2,-0.2702544688883879,0.0005705779812323994
RABL6,-0.2702326932219079,0.0005711871001623834
RP11-326C3.2,-0.27021685401408596,0.0005716305384294449
ACRBP,0.2701124195660265,0.0005745622670901584
MRPS17,-0.2700626047065957,0.0005759655699905628
GIMAP5,-0.2700607266153896,0.0005760185382834493
NABP1,-0.27004714687374015,0.000576401664939477
GPATCH4,-0.26999485061709605,0.000577879300664726
CEBPG,-0.26985194830893106,0.0005819348506495446
ING2,-0.26972215555588525,0.0005856410791394798
NPM1P25,-0.26961026238227614,0.0005888536407824226
IWS1,-0.2696074659278329,0.0005889341374077924
MINK1,0.2695117797011536,0.0005916946090154301
ITGAV,-0.26948600520606575,0.0005924402193517973
RP1-241P17.4,-0.2692955903631047,0.0005979754767730473
RNF20,-0.26922419847809415,0.0006000630595344098
PDIA4,-0.26915178432133907,0.0006021873958038119
ABCC3,0.26914498360711536,0.0006023872567101268
SNRPD3,-0.2691113957396593,0.0006033752414324681
MRPL42,-0.26910504874983215,0.0006035621053869007
HK1,0.26909455575742963,0.0006038711502498272
RN7SKP71,-0.2689919812686433,0.000606899916645243
HNRNPAB,-0.26894390259212014,0.0006083243728191452
TMEM260,-0.26892456427461053,0.0006088981893771462
ENO2,0.2687426012000037,0.0006143219748185601
CD93,-0.2686834384011416,0.0006160950131136706
AC004057.1,-0.2686817141659646,0.0006161467570291887
CREB5,-0.2686287776859734,0.0006177373193171649
HSP90AB3P,-0.2685414950602563,0.0006203681319467135
CACTIN-AS1,0.26845047999540944,0.0006231224380776791
GMPR,0.2683983604760234,0.0006247047530215995
FGL2,-0.2683735235608179,0.000625460087493018
BANP,-0.2683353984736314,0.0006266211761538758
YTHDC1,-0.26826408478124836,0.0006287983476488222
C6orf25,0.2682540730221123,0.0006291045589693988
ERO1A,-0.2681928999537858,0.0006309785337794839
KLC1,-0.26779862725131803,0.0006431806010285613
RN7SL5P,0.2676937511985675,0.0006464627363921986
POLR3G,-0.2676240119149559,0.0006486537860816962
MOGS,-0.2675935836478135,0.0006496119145849466
GOLGA8N,-0.26758800300807944,0.0006497877797563582
ANP32B,-0.2675536707426812,0.0006508706727320961
ZCCHC9,-0.26744776182013025,0.0006542216858967012
RPL4P4,-0.267378304776364,0.0006564279624198288
TSPAN18,0.267378304776364,0.0006564279624198288
GABARAPL2,-0.26714319989994645,0.0006639469315168839
CCND3,0.2671334293750225,0.0006642611157130752
RN7SL118P,0.26707708714613515,0.000666075547462819
KRT8P33,-0.2670517488896205,0.0006668930214226613
SUPT5H,-0.2670031143205548,0.0006684646802072927
HS3ST3B1,-0.26697639800266865,0.0006693294866136485
RNU1-33P,0.26691328722736296,0.0006713764732299104
GTF2F2,-0.26668464019885063,0.0006788409648549864
CTNNBL1,-0.2666530448781855,0.0006798784242580274
GREM1,0.26665233668433996,0.0006799016951261803
ZCCHC7,-0.26649847770809504,0.0006849748393778833
CFAP20,-0.26646222627111127,0.0006861752082437406
EVI2B,-0.2664499322082061,0.0006865827325901321
ATP2A3,0.2662929466397052,0.0006918061235169627
CTAGE5,-0.26619693710023346,0.0006950186556037046
ZNF185,0.266022515264813,0.0007008900620715416
PAX5,0.266022515264813,0.0007008900620715416
TMEM88,-0.26597649469426426,0.0007024468045636241
UBALD1,-0.2658616675008297,0.0007063449616158886
HYAL2,-0.2657825797280183,0.000709041402907795
PEAR1,0.2656966802180221,0.0007119808147470698
PPIG,-0.2656577885039686,0.0007133153420254477
APLP2,-0.26565683020501407,0.0007133482540597286
TCIRG1,-0.2656301816259419,0.000714264038737948
MRPS9,-0.265577323471417,0.0007160837234800547
NORAD,0.2654524639043879,0.0007203990670640884
MPHOSPH6,-0.2653926498859276,0.0007224747993058441
ABCF1,-0.26532921745654175,0.0007246821128292135
KLK1,-0.2652334593962437,0.0007280260447534349
ATP6V1B2,-0.2652219958189846,0.0007284273101175216
RNA5SP358,0.2652046103895042,0.0007290362493489824
ZC3H8,-0.2650203760522766,0.0007355180502224785
RAB9A,-0.2650110072638152,0.0007358490785902316
RP11-656D10.3,-0.26497919779828283,0.0007369740285717035
RP11-745A24.2,-0.26497919779828283,0.0007369740285717035
TRAF3IP1,-0.2649566619686205,0.00073777197120233
CD1A,-0.26481882658962963,0.0007426697297024938
RP11-806H10.4,-0.26481882658962963,0.0007426697297024938
RP11-427L15.2,-0.26481882658962963,0.0007426697297024938
SIRPD,-0.2648147028810834,0.0007428167187445917
COA5,-0.26466481352816434,0.0007481777028284885
ASAP2,0.2646119811690706,0.0007500757858013128
ECHDC1,-0.2645950612589016,0.0007506845949847697
POU5F2,-0.2645161276192586,0.0007535307811450744
ZFAND5,-0.26447604623107107,0.000754979830378075
SENP6,-0.2644147237380677,0.0007572017625049701
JPX,-0.2644052899901071,0.000757544113990239
PANK4,-0.2643467468763112,0.0007596718329028875
TUBB4B,0.26434148831211274,0.0007598632214110156
PRKAR2A,-0.2642323368871112,0.0007638458768544184
RNF4,-0.26417906990307943,0.0007657964135572514
MARCH2,0.26405165934552566,0.00077048054184033
ALOX5AP,-0.2639908851353144,0.0007727241150554215
LINC00243,-0.2639015905332098,0.0007760314602340011
CHIC1,-0.26389785951013045,0.0007761699348675212
ZNF708,-0.26384405788769383,0.0007781692764220315
RP5-1053E7.3,-0.2637700689446688,0.0007809265397329904
CLK4,-0.26369321819772124,0.0007837999576921411
TRA2A,-0.2636441383086153,0.0007856401169440729
UTRN,-0.2636355503214384,0.0007859625155297118
RNU1-16P,0.2635713744833921,0.0007883755707737677
SLA2,0.26338762903741175,0.0007953222378874058
RPAP3,-0.26330299336180496,0.0007985408554773947
USB1,-0.26330299336180496,0.0007985408554773947
FAM49A,-0.2632484930795528,0.0008006197836454026
AGAP7P,-0.26324076375639266,0.0008009150232190437
SPI1,-0.26322080367697925,0.0008016779080391548
WDFY3,-0.26314812038997853,0.0008044615491306622
RAB44,-0.2631204877145376,0.0008055221601179808
MALSU1,-0.26308792358612804,0.0008067737020670518
CSDE1,-0.2630681508725397,0.0008075345013897358
CIR1,-0.263014801140812,0.0008095905421443308
KANSL2,-0.2629564938805723,0.000811843141880235
ELF2,-0.26290136341804676,0.0008139783075900627
TIMM10,-0.26284926112864304,0.0008160009358545858
RP11-330M2.3,0.2627731339353765,0.0008189645235289532
DFFB,-0.26274318663991675,0.0008201330625355835
PLEKHA4,-0.2626495066915392,0.0008237983392167115
MARK2,-0.262613701861062,0.0008252031928399595
CNBP,-0.2625150850552222,0.0008290839523146114
PPA1,-0.26241541174651395,0.0008330233187406473
SMG1P6,-0.2623492743810928,0.0008356467342421581
TRIM25,-0.26220401727206344,0.0008414351876001709
HARS2,-0.26214850825677694,0.0008436569156767028
ABALON,-0.2620842548847997,0.0008462353614871028
MANF,-0.2620673302251504,0.0008469157404077898
GPRASP1,-0.2619582200161245,0.0008513140948048612
PLEKHF1,-0.2617848331703953,0.0008583466900922612
CDK11A,-0.26175354860982397,0.0008596212639410255
HMGN1,-0.2616743931989623,0.0008628539252821081
PAIP2,-0.26167029159545996,0.000863021736244126
NLRP6,-0.2616403499191216,0.0008642476633501106
EEF1DP7,-0.261583424215429,0.000866582831629509
ADM,-0.2615295725613688,0.000868797230107741
Y_RNA.84,0.2614318372947033,0.000872829415374759
ZC3H13,-0.261387204221597,0.0008746765155271684
SRP72,-0.2612357657278332,0.0008809704446102325
NSMCE2,-0.26121270913645517,0.0008819323378084968
GADD45GIP1,-0.26115150689493066,0.0008844903003650321
ARCN1,-0.26114603219454013,0.0008847194483846071
LYST,-0.2611265371378003,0.0008855358724529076
TREML1,0.2611265371378003,0.0008855358724529076
STAT4,-0.2610861102796889,0.000887231094144433
NDUFB7,-0.2609912504028231,0.0008912205625312393
ANKRD33B,0.2609819889933571,0.0008916109455112759
CLIP2,0.2608658325891812,0.000896520469912881
RBMX,-0.26084635844988424,0.0008973459984422042
MBD2,-0.26083389728932965,0.0008978746057320188
CAP1,-0.26082688867128273,0.0008981720396225059
RP5-827C21.1,-0.2608057014694656,0.0008990717386824206
SSB,-0.26080517552379145,0.0008990940831007571
IPO7P2,-0.26065716363567243,0.0009054025562008897
RP11-327E2.5,0.26064921748859404,0.0009057423784388123
FAM20B,0.2605749331726488,0.0009089248638104717
PSME1,-0.26055373198611875,0.0009098350448848947
RNVU1-18,-0.2605382299694944,0.0009105010861637273
KIAA1143,-0.2604286400647122,0.0009152223749753075
IL11RA,-0.26035277892223047,0.0009185037291395763
GNPDA2,-0.2602863652402318,0.0009213852956894731
RP11-848G14.5,-0.2602781865740195,0.0009217407260004527
IL15,-0.2601620739393366,0.0009268003668601846
UFM1,-0.26013577936251137,0.0009279496939847767
AAMP,-0.260106760808354,0.0009292196032593913
DNAJC13,-0.26009126502354907,0.0009298983823801404
C11orf74,-0.26006560296983317,0.0009310234866124129
PRPF38A,-0.26005886817622215,0.0009313189677591623
EIF1AD,-0.26005649920612317,0.0009314229239908502
