cytof,linear_fit,quadratic_fit,pval,a,b,class,pattern
Tregs_STAT5_LPS,73.78791914645586,-72.17440289769773,0.0999854029413028,-1.1202127664920125e-5,-3.323244900160827e-4,quadratic,deceleration/increase
Tregs_p38_LPS,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
Tregs_STAT1_LPS,237.98988093770967,-237.69591650979018,0.9841345554052272,1.358526891440121e-5,0.0013491372731699721,quadratic,deceleration/decrease
Tregs_STAT3_LPS,92.48382716914544,-90.67945628901073,0.4560540239283226,7.490738737254316e-6,0.0010797566087950548,quadratic,acceleration/increase
Tregs_S6_LPS,445.62200733206043,-446.0242802885509,0.09053499473451139,8.059429155760335e-6,0.0010200682521121908,quadratic,acceleration/increase
Tregs_IkB_LPS,514.1806497530546,-513.1465451445675,0.13915148104206573,4.0761212284591505e-6,5.688276160255505e-4,quadratic,acceleration/increase
Tregs_MAPKAPK2_LPS,594.57627534199,-593.4265980481719,0.021084152647526326,-2.925990517963149e-6,-9.699667743081711e-5,quadratic,deceleration/increase
Tregs_NFkB_LPS,334.88558513792077,-332.98043126656114,0.6561685218956187,-2.325295520499445e-6,-1.4329096773952983e-4,quadratic,deceleration/increase
Tregs_ERK_LPS,476.8065722249343,-474.82216720604634,0.7312813106399886,5.875792703639364e-7,1.602611747405481e-5,quadratic,deceleration/decrease
Tregs_STAT6_LPS,300.63403904090393,-299.0760104347036,0.18185881678637575,5.623393050526442e-6,8.592204148040824e-4,quadratic,acceleration/increase
Th1_CREB_LPS,750.0418686260327,-748.5072065815554,0.5375722077256375,-1.2899837068115017e-6,-9.78812566498909e-5,quadratic,deceleration/increase
Th1_STAT5_LPS,92.85096103618291,-91.0417661582,0.16482833762274463,-7.388817232682778e-6,-1.1578017947995091e-4,quadratic,deceleration/increase
Th1_p38_LPS,1694.1115892895862,-1692.1882539509988,0.18615616397591753,-2.252153269330942e-8,5.949434082380519e-7,quadratic,deceleration/increase
Th1_STAT1_LPS,253.5472423158331,-253.5688368044933,0.36805972869947035,1.4033684134571255e-5,0.0013643997706867807,quadratic,deceleration/decrease
Th1_STAT3_LPS,55.88244515600935,-53.88249583504292,0.1767421434280683,-1.3625408702472565e-7,6.69396354644123e-4,quadratic,deceleration/increase
Th1_S6_LPS,497.32181145524686,-495.47627632018913,0.6168949393633242,-1.7265912475186743e-6,-2.3007411445122335e-4,quadratic,acceleration/decrease
Th1_IkB_LPS,485.8496535648066,-489.0659701592864,0.004344532686093658,-1.033740051029763e-5,-7.387048855758014e-4,quadratic,deceleration/increase
Th1_MAPKAPK2_LPS,574.1709612447432,-574.6287579150783,0.020566680137355374,-5.310462295884995e-6,-3.198923314817762e-4,quadratic,deceleration/increase
Th1_NFkB_LPS,389.982595694086,-387.9843245403981,0.08369890317351002,2.613080861897721e-7,3.1376323916478156e-4,quadratic,acceleration/increase
Th1_ERK_LPS,518.1829083934311,-517.408020181556,0.16546495621464277,-4.527814675763937e-6,-3.0126972732551183e-4,quadratic,deceleration/increase
Th1_STAT6_LPS,291.09407418858103,-289.0967366492289,0.05309825715271952,4.508908016455871e-7,4.92873026700969e-4,quadratic,acceleration/increase
CD8Tcells_CREB_LPS,876.502510787589,-875.1345039395295,0.14634427373581416,-9.859731461912028e-7,-5.0649656885786585e-5,quadratic,deceleration/increase
CD8Tcells_STAT5_LPS,157.0660812038279,-156.79830579442833,0.023237240630246608,-1.7926957010519585e-5,-9.639224410307621e-4,quadratic,deceleration/increase
CD8Tcells_p38_LPS,1186.166404802711,-1184.243069464124,0.18615616397591758,-1.2244016664587247e-7,3.2344588195443147e-6,quadratic,deceleration/increase
CD8Tcells_STAT1_LPS,331.66160567511093,-330.762400054471,0.8223187038222702,7.993942030469831e-6,8.422274948141745e-4,quadratic,acceleration/increase
CD8Tcells_STAT3_LPS,28.89564780860551,-28.502316657435962,0.9402114660921533,2.6473056235710288e-5,0.002681015651235319,quadratic,acceleration/increase
CD8Tcells_S6_LPS,840.6218306069878,-838.7087337568215,0.11743485974682671,-4.1244273288028287e-7,1.6807950620169296e-5,quadratic,deceleration/increase
CD8Tcells_IkB_LPS,654.827771877276,-654.627258636887,0.04160304292435397,-3.4765330522865366e-6,-2.0619004016580306e-4,quadratic,deceleration/increase
CD8Tcells_MAPKAPK2_LPS,787.3789910064263,-788.2524037615246,5.308946593566259e-6,-2.8190850830064858e-6,-6.912027854764365e-5,quadratic,deceleration/increase
CD8Tcells_NFkB_LPS,622.8575753387901,-622.1616041476359,0.7542903234310212,3.294998595706261e-6,3.047090000699838e-4,quadratic,deceleration/decrease
CD8Tcells_ERK_LPS,892.6082269679594,-891.0996203004172,2.7003506621891296e-4,8.24156757751393e-7,1.9762956350039741e-4,quadratic,acceleration/increase
CD8Tcells_STAT6_LPS,425.18641555463654,-423.7743952525362,0.08168648669481078,4.281233037527198e-6,6.844366166094762e-4,quadratic,acceleration/increase
CD8Tmem_CREB_LPS,812.5233722715623,-813.7770203702546,6.513779928739292e-4,-2.7568933062226916e-6,-1.3479337860540874e-4,quadratic,deceleration/increase
CD8Tmem_STAT5_LPS,165.41825829201935,-166.85227280171227,0.007934504345003689,-2.447858244647826e-5,-0.0015510917863764864,quadratic,deceleration/increase
CD8Tmem_p38_LPS,953.6686208780604,-951.8660364419859,0.4486504965900917,4.2638765441589504e-7,6.168802370225717e-5,quadratic,acceleration/increase
CD8Tmem_STAT1_LPS,438.3681082614409,-437.63608586295106,0.878669870849973,6.009929086725031e-6,6.207576666108243e-4,quadratic,acceleration/increase
CD8Tmem_STAT3_LPS,34.81329627950352,-35.024655159084205,0.3317559664304777,3.042055098702032e-5,0.002925499920985012,quadratic,deceleration/decrease
CD8Tmem_S6_LPS,791.4411241361438,-789.4437647300888,0.039507504165195884,8.471378014524063e-8,9.847537794979334e-5,quadratic,acceleration/increase
CD8Tmem_IkB_LPS,713.6665524191088,-711.996549591016,0.05058960076217345,-1.2266246235279765e-6,-1.1602336287134942e-5,quadratic,deceleration/increase
CD8Tmem_MAPKAPK2_LPS,841.1721642496846,-841.522550819603,0.0027538410837756465,-2.1329599962596113e-6,-9.734433448985387e-5,quadratic,deceleration/increase
CD8Tmem_NFkB_LPS,583.2741928881479,-583.0183204393686,0.44242972207944864,4.34495779919195e-6,3.664315318226123e-4,quadratic,deceleration/decrease
CD8Tmem_ERK_LPS,829.5474488735085,-827.6619226590541,0.004273892002075467,4.911461848374505e-7,1.5974647041975285e-4,quadratic,acceleration/increase
CD8Tmem_STAT6_LPS,523.4930655915647,-521.6434422436736,0.010192115081597543,1.5612809985494958e-6,4.3122697930415523e-4,quadratic,acceleration/increase
CD8Tcm_CREB_LPS,757.4958411265907,-760.5615423877235,0.0013280450691522184,-4.120115786089815e-6,-2.686643030930112e-4,quadratic,deceleration/increase
CD8Tcm_STAT5_LPS,164.66345256878276,-165.62338931602008,0.008729386554008824,-2.28013751322181e-5,-0.0013620455495082322,quadratic,deceleration/increase
CD8Tcm_p38_LPS,952.0131248467734,-950.0584925621284,0.34364091038005895,2.0558621885245035e-7,4.460841623236202e-5,quadratic,acceleration/increase
CD8Tcm_STAT1_LPS,433.5556195073091,-432.91364912727374,0.9080516384840364,6.319313224025533e-6,6.46635411385041e-4,quadratic,acceleration/increase
CD8Tcm_STAT3_LPS,26.920168573050624,-27.1393891737654,0.33026396977519806,3.128660901584033e-5,0.003007165802139766,quadratic,deceleration/decrease
CD8Tcm_S6_LPS,728.0684764291005,-726.8239499228506,0.49473529642706826,-1.7677037391579114e-6,-1.396153586368386e-4,quadratic,deceleration/increase
CD8Tcm_IkB_LPS,653.3497124976547,-651.5669465110931,0.2258859616813222,-1.2170814621878038e-6,-3.7840716330398776e-5,quadratic,deceleration/increase
CD8Tcm_MAPKAPK2_LPS,775.6953345796277,-777.4210337466546,0.019648669543495437,-3.3328229984108443e-6,-2.376233419421848e-4,quadratic,deceleration/increase
CD8Tcm_NFkB_LPS,561.2053833231338,-559.2296480580586,0.048256695566691606,5.531918158367972e-7,-1.3078928247560624e-4,quadratic,deceleration/decrease
CD8Tcm_ERK_LPS,725.8159875002451,-724.1620991656323,0.016019763907012215,-1.2063266428040605e-6,1.1132828672375097e-5,quadratic,deceleration/increase
CD8Tcm_STAT6_LPS,478.20402723325225,-476.27317715229697,0.04114982924791946,-1.2314253542633907e-6,1.3085378019469466e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tcm_CREB_LPS,624.469971109657,-624.1721234155576,0.019476442350241086,-3.7512162059371035e-6,-1.9434769360973306e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tcm_STAT5_LPS,164.38100876056936,-168.4628951129281,0.00205688679037587,-3.365977782323249e-5,-0.002402643366197972,quadratic,deceleration/increase
CCR5posCCR2posCD8Tcm_p38_LPS,820.9184170923367,-818.9184226269269,0.28497580442040665,3.4775990849474017e-9,4.102649601434076e-5,quadratic,acceleration/increase
CCR5posCCR2posCD8Tcm_STAT1_LPS,459.8092984303594,-459.1269211325762,0.8751576720739904,5.782123918808751e-6,5.892542093417011e-4,quadratic,acceleration/increase
CCR5posCCR2posCD8Tcm_STAT3_LPS,23.922646552962142,-24.336336421428022,0.2989490710584095,3.44043281270875e-5,0.0032562346945923977,quadratic,deceleration/decrease
CCR5posCCR2posCD8Tcm_S6_LPS,535.460479244819,-534.91986757689,0.5155981019839339,-4.703502994019196e-6,-3.975164057107568e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tcm_IkB_LPS,544.0262003906764,-544.8238165356901,0.0765336138815563,-6.310892937102277e-6,-4.6913940478599664e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tcm_MAPKAPK2_LPS,664.4605425801557,-663.5308315918851,0.2177442310895858,-2.5990559098420116e-6,-1.7580476415616483e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tcm_NFkB_LPS,364.7700248981187,-365.1620558873458,0.2685360370552711,1.0744213803064761e-5,9.609730058365378e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD8Tcm_ERK_LPS,544.9599884926315,-544.0220320375691,0.32991262409484,3.887475002602348e-6,4.7721451355161687e-4,quadratic,acceleration/increase
CCR5posCCR2posCD8Tcm_STAT6_LPS,387.215909608353,-385.3445374228332,0.028187587290227016,-2.317240734425296e-6,1.3943781617741836e-4,quadratic,deceleration/increase
CD8Tem_CREB_LPS,807.7115573920472,-807.2125822853246,6.713731001703687e-4,-1.908357218527736e-6,-4.764253965535572e-5,quadratic,deceleration/increase
CD8Tem_STAT5_LPS,173.7544606132003,-175.49295662271362,0.007194120456552951,-2.4828258605582637e-5,-0.0016175486107973009,quadratic,deceleration/increase
CD8Tem_p38_LPS,959.5259395608241,-957.808719103775,0.4939529254161381,5.003763929485668e-7,6.686455479446921e-5,quadratic,acceleration/increase
CD8Tem_STAT1_LPS,441.7701129306445,-440.96541971835416,0.8544736676164603,5.770067215192885e-6,6.008823209966327e-4,quadratic,acceleration/increase
CD8Tem_STAT3_LPS,43.21735985341139,-43.5016847716259,0.31844485411008555,3.0060596136622763e-5,0.00287962580579048,quadratic,deceleration/decrease
CD8Tem_S6_LPS,757.1382663924462,-755.1797260600565,0.07951464310114326,3.763106705410031e-7,1.2331677106948641e-4,quadratic,acceleration/increase
CD8Tem_IkB_LPS,722.3950926766926,-720.4540272555129,0.021278680770959114,-5.037348116004442e-7,7.676793049496478e-5,quadratic,deceleration/increase
CD8Tem_MAPKAPK2_LPS,841.3218781949786,-840.22556136276,0.0018977059625123328,-1.3251031642687715e-6,-1.60561087089707e-5,quadratic,deceleration/increase
CD8Tem_NFkB_LPS,536.9311724472196,-539.148956789303,0.12558596955551868,7.853124053573076e-6,7.701524525448965e-4,quadratic,deceleration/decrease
CD8Tem_ERK_LPS,813.0626000404505,-811.3520726636075,0.009363269638886134,8.2489585962900015e-07,1.8842928994854984e-4,quadratic,acceleration/increase
CD8Tem_STAT6_LPS,540.8631079991683,-539.3612452643191,0.012669227568606434,2.6802052011453507e-6,5.194047728009403e-4,quadratic,acceleration/increase
CCR5posCCR2posCD8Tem_CREB_LPS,649.9643668338424,-650.5624181446414,2.5437110947879293e-4,-4.243034221322795e-6,-1.5645639571148967e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tem_STAT5_LPS,174.37477047810512,-177.33419463671174,0.0016984863951442911,-2.9435327517376733e-5,-0.001918622176471865,quadratic,deceleration/increase
CCR5posCCR2posCD8Tem_p38_LPS,893.4392470240142,-891.800442824936,0.5403218153374536,6.937679081526726e-7,8.643868609862083e-5,quadratic,acceleration/increase
CCR5posCCR2posCD8Tem_STAT1_LPS,414.21870400966264,-413.1932712706407,0.768184881114983,5.810277650959347e-6,6.162939640772935e-4,quadratic,acceleration/increase
CCR5posCCR2posCD8Tem_STAT3_LPS,23.086800097990942,-23.43375393034977,0.30863740253565364,3.4025810920068264e-5,0.003216618244935622,quadratic,deceleration/decrease
CCR5posCCR2posCD8Tem_S6_LPS,583.095099140455,-581.3082241638584,0.14838590349963826,1.531818603015312e-6,2.743978118777663e-4,quadratic,acceleration/increase
CCR5posCCR2posCD8Tem_IkB_LPS,563.8952718271182,-563.0506912300792,0.15587561083442,-3.8012492214126065e-6,-2.4435909500554156e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tem_MAPKAPK2_LPS,702.879636369996,-703.1251303147993,0.04291431655786679,-3.2968734731140474e-6,-2.0849209884300868e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tem_NFkB_LPS,354.1377663760052,-352.85008216405373,0.9749437249012719,6.096377652478259e-6,5.939588467601293e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD8Tem_ERK_LPS,553.4251895769996,-551.8327024614335,0.8393805035600691,-2.3423156632219787e-6,-2.1132908312351188e-4,quadratic,deceleration/increase
CCR5posCCR2posCD8Tem_STAT6_LPS,464.24087112698,-462.84503486012596,0.09914339415064595,3.861439955207741e-6,5.915788366250485e-4,quadratic,acceleration/increase
CD69posCD8Tmem_CREB_LPS,715.9891234883056,-716.8226496479272,0.01338568189795987,-3.5518039584515005e-6,-2.1753266221160203e-4,quadratic,deceleration/increase
CD69posCD8Tmem_STAT5_LPS,170.09097770504516,-171.83765455727334,0.005485367015706355,-2.516045299369876e-5,-0.0016026721606620313,quadratic,deceleration/increase
CD69posCD8Tmem_p38_LPS,889.9224986460599,-888.3435718444432,0.559466838785702,7.698619536660582e-7,9.502156253077843e-5,quadratic,acceleration/increase
CD69posCD8Tmem_STAT1_LPS,424.87532418840215,-423.88029890265744,0.7888715361592801,5.59904627787671e-6,5.977417274081152e-4,quadratic,acceleration/increase
CD69posCD8Tmem_STAT3_LPS,28.297081990045953,-28.403273403546812,0.3517135511138195,3.034558446556323e-5,0.002936858957364914,quadratic,deceleration/decrease
CD69posCD8Tmem_S6_LPS,643.4076730081061,-641.7339343203575,0.43394123826051145,-1.5415308036836166e-6,-9.800901551134292e-5,quadratic,deceleration/increase
CD69posCD8Tmem_IkB_LPS,629.3575059455976,-630.2937718460967,0.07700881097471965,-4.825263660014509e-6,-3.687295708682344e-4,quadratic,deceleration/increase
CD69posCD8Tmem_MAPKAPK2_LPS,736.0265871915824,-735.2822131208324,0.001817325065791815,-2.2174193824002065e-6,-5.5525130405913384e-5,quadratic,deceleration/increase
CD69posCD8Tmem_NFkB_LPS,496.37952853477935,-496.814645411643,0.27108966410532326,6.85094157767394e-6,6.280339583446541e-4,quadratic,deceleration/decrease
CD69posCD8Tmem_ERK_LPS,652.4500742043987,-650.60986057319,0.17187160520790545,-1.0470550876639814e-6,-9.837772037708205e-6,quadratic,deceleration/increase
CD69posCD8Tmem_STAT6_LPS,466.1500149006476,-465.2295018960381,0.004149972890510617,-5.056384495905117e-6,-1.3095772329263245e-4,quadratic,deceleration/increase
CD8Tnaive_CREB_LPS,1115.4374660054007,-1117.4288993370658,0.11588867681809437,-1.111102608053195e-6,-1.0145820826450871e-4,quadratic,deceleration/increase
CD8Tnaive_STAT5_LPS,179.93651199754305,-178.66070854182496,0.048297681146133205,-1.0758531629300479e-5,-4.10136705764896e-4,quadratic,deceleration/increase
CD8Tnaive_p38_LPS,1306.0051878592055,-1304.0818525206184,0.18615616397591717,-8.211821577994033e-8,2.1692880249246575e-6,quadratic,deceleration/increase
CD8Tnaive_STAT1_LPS,285.25474036181635,-284.5957656030097,0.902553061597259,1.0295170382185722e-5,0.001055270420263649,quadratic,acceleration/increase
CD8Tnaive_STAT3_LPS,70.61627371317532,-68.65748210872317,0.18190600957177036,-3.698869736301371e-6,2.7371000209538786e-4,quadratic,deceleration/increase
CD8Tnaive_S6_LPS,816.7997417574462,-815.8002920516092,0.5419203106146349,-1.5128311015494438e-6,-1.2649810337976488e-4,quadratic,deceleration/increase
CD8Tnaive_IkB_LPS,612.1433440347043,-613.223164016383,0.02079700962104678,-5.232419016470546e-6,-3.484484954171698e-4,quadratic,deceleration/increase
CD8Tnaive_MAPKAPK2_LPS,732.5466403273375,-734.6872792841203,2.8153649664583404e-5,-4.054218404950486e-6,-1.8030558830949594e-4,quadratic,deceleration/increase
CD8Tnaive_NFkB_LPS,599.8652581075419,-597.9917472068935,0.6188257995299054,1.1101320307524131e-6,6.977093287521671e-5,quadratic,deceleration/decrease
CD8Tnaive_ERK_LPS,875.4658317204168,-874.9840974780554,2.426419758678563e-4,1.5312383820889928e-6,2.758857093687497e-4,quadratic,acceleration/increase
CD8Tnaive_STAT6_LPS,385.45334821262423,-384.7608673222028,0.21188277355849972,7.27965772224001e-6,9.361701146439687e-4,quadratic,acceleration/increase
CD8Tef_CREB_LPS,892.8846054256301,-891.1588439664773,0.12086216874610704,-6.153418534005669e-7,-1.3138990948077305e-5,quadratic,deceleration/increase
CD8Tef_STAT5_LPS,251.22842468209546,-251.01680570060734,0.01786915229934528,-1.3306994620851484e-5,-6.984406808895875e-4,quadratic,deceleration/increase
CD8Tef_p38_LPS,1209.844639826258,-1207.9213044876708,0.18615616397591753,-1.131478109035269e-7,2.9889859260607226e-6,quadratic,deceleration/increase
CD8Tef_STAT1_LPS,430.3274896699239,-430.5891359810301,0.32254211409942213,8.23091387659344e-6,7.894153156481241e-4,quadratic,deceleration/decrease
CD8Tef_STAT3_LPS,100.78869783340578,-99.35190625849918,0.623626909956438,1.2355319731768996e-5,0.0014449979471539676,quadratic,acceleration/increase
CD8Tef_S6_LPS,733.7745109576019,-731.7923321252233,0.051315336739683984,-2.6671123631595496e-7,7.66066738615631e-5,quadratic,deceleration/increase
CD8Tef_IkB_LPS,757.2728019703318,-755.5307014413787,0.23110829006375921,9.377940056875809e-7,1.519099525456215e-4,quadratic,acceleration/increase
CD8Tef_MAPKAPK2_LPS,690.6252305735685,-688.6253820207892,0.0011980381046261686,-2.8391063414853718e-8,1.975220040871288e-4,quadratic,deceleration/increase
CD8Tef_NFkB_LPS,530.1094073475078,-530.9290192035375,0.16944482436755193,6.583828774058523e-6,7.48803883776013e-4,quadratic,acceleration/increase
CD8Tef_ERK_LPS,774.930605327562,-772.9814255377825,0.010693634147366647,3.9263411354174187e-7,1.5753967391931534e-4,quadratic,acceleration/increase
CD8Tef_STAT6_LPS,531.4733284026554,-531.6596710078529,0.1221844095863625,5.777308986299512e-6,7.251199068603984e-4,quadratic,acceleration/increase
CD62LposCD8Tnaive_CREB_LPS,1198.344526849424,-1204.4976514390678,0.018119185386869987,-1.196298323440479e-6,-1.1729546921495276e-4,quadratic,deceleration/increase
CD62LposCD8Tnaive_STAT5_LPS,184.0085665790129,-182.4542504182945,0.05078179357033445,-8.329995766071076e-6,-1.8410149702091506e-4,quadratic,deceleration/increase
CD62LposCD8Tnaive_p38_LPS,1317.677558291655,-1315.7542229530682,0.18615616397591758,-7.8984526286238e-8,2.086506451701761e-6,quadratic,deceleration/increase
CD62LposCD8Tnaive_STAT1_LPS,268.3016427746162,-267.66845174140286,0.91088168621829,1.0997461735295552e-5,0.0011243570654375689,quadratic,acceleration/increase
